raceNumber;time;contestant;score;child
224;1512823803.0661716;Anne_13_0.010751;5186.75337686;Anne_14_0.096457
224;1512823803.0661716;Anne_17_0.007385;5183.24364791;
224;1512823803.0661716;Anne_13_0.004634;5176.5968451;
224;1512823803.0661716;Anne_14_0.081947;5173.79344417;
224;1512823803.0661716;Anne_14_0.056979;5172.25711104;
224;1512823803.0661716;Anne_16_0.037246;5155.42771546;
224;1512823803.0661716;Anne_13_0.046892;5153.49242312;
224;1512823803.0661716;Anne_16_0.317548;5150.55907448;
224;1512823803.0661716;Anne_16_0.043350;5139.21398991;
224;1512823803.0661716;Anne_17_0.583593;36.2676;RIP
225;1512823811.9129171;Anne_16_0.037246;4011.51733902;Anne_17_0.072347
225;1512823811.9129171;Anne_17_0.007385;4008.19657707;
225;1512823811.9129171;Anne_14_0.081947;4002.93431762;
225;1512823811.9129171;Anne_16_0.043350;3997.67335725;
225;1512823811.9129171;Anne_13_0.046892;3993.2978691;
225;1512823811.9129171;Anne_15_0.001396;3961.81612192;
225;1512823811.9129171;Anne_13_0.004634;3941.77029418;
225;1512823811.9129171;Anne_14_0.047884;3938.10847334;
225;1512823811.9129171;Anne_16_0.317548;3907.11431745;
225;1512823811.9129171;Anne_14_0.096457;2053.37977335;RIP
226;1512823819.9121788;Anne_16_0.317548;3663.16413726;Anne_17_0.017271
226;1512823819.9121788;Anne_17_0.072347;3621.82404745;
226;1512823819.9121788;Anne_17_0.007385;3621.58096478;
226;1512823819.9121788;Anne_14_0.056979;3595.89447284;
226;1512823819.9121788;Anne_14_0.081947;3591.90296053;
226;1512823819.9121788;Anne_16_0.043350;3539.60968425;
226;1512823819.9121788;Anne_13_0.046892;3519.63273177;
226;1512823819.9121788;Anne_15_0.001396;3503.73022829;
226;1512823819.9121788;Anne_13_0.010751;3492.34073442;
226;1512823819.9121788;Anne_13_0.004634;3362.84944986;RIP
227;1512823827.4734669;Anne_17_0.017271;2924.51319885;Anne_18_0.023455
227;1512823827.4734669;Anne_13_0.046892;2910.41877364;
227;1512823827.4734669;Anne_16_0.037246;2871.96099486;
227;1512823827.4734669;Anne_14_0.047884;2728.38528192;
227;1512823827.4734669;Anne_16_0.317548;2519.78618718;
227;1512823827.4734669;Anne_16_0.043350;2510.75241436;
227;1512823827.4734669;Anne_14_0.056979;2474.75701322;
227;1512823827.4734669;Anne_14_0.081947;2453.97911814;
227;1512823827.4734669;Anne_17_0.072347;1633.28564219;
227;1512823827.4734669;Anne_13_0.010751;559.810431228;RIP
228;1512823835.8371508;Anne_17_0.007385;3634.06426681;Anne_18_0.009039
228;1512823835.8371508;Anne_18_0.023455;3611.15413068;
228;1512823835.8371508;Anne_16_0.043350;3601.93061857;
228;1512823835.8371508;Anne_17_0.072347;3599.33466386;
228;1512823835.8371508;Anne_15_0.001396;3597.84190906;
228;1512823835.8371508;Anne_17_0.017271;3567.62948191;
228;1512823835.8371508;Anne_14_0.081947;3557.27833128;
228;1512823835.8371508;Anne_13_0.046892;3452.78908448;
228;1512823835.8371508;Anne_14_0.056979;3446.25470996;
228;1512823835.8371508;Anne_16_0.037246;3372.59359511;RIP
229;1512823846.223641;Anne_17_0.017271;6426.88096958;Anne_18_0.516045
229;1512823846.223641;Anne_16_0.043350;6424.15265649;
229;1512823846.223641;Anne_18_0.009039;6422.66364318;
229;1512823846.223641;Anne_16_0.317548;6420.70583974;
229;1512823846.223641;Anne_15_0.001396;6417.88960924;
229;1512823846.223641;Anne_14_0.081947;6416.85301175;
229;1512823846.223641;Anne_14_0.056979;6415.86970497;
229;1512823846.223641;Anne_17_0.007385;6415.07076723;
229;1512823846.223641;Anne_18_0.023455;5902.09438259;
229;1512823846.223641;Anne_17_0.072347;2567.01218062;RIP
230;1512823855.435116;Anne_17_0.007385;5599.51790675;Anne_18_0.613209
230;1512823855.435116;Anne_14_0.056979;5596.92154027;
230;1512823855.435116;Anne_15_0.001396;5595.59269857;
230;1512823855.435116;Anne_16_0.317548;5592.49799353;
230;1512823855.435116;Anne_13_0.046892;5591.90074378;
230;1512823855.435116;Anne_18_0.023455;5591.40064478;
230;1512823855.435116;Anne_14_0.081947;5591.18819601;
230;1512823855.435116;Anne_18_0.009039;5588.33893351;
230;1512823855.435116;Anne_17_0.017271;5159.65199759;
230;1512823855.435116;Anne_18_0.516045;3720.84016717;RIP
231;1512823864.8081284;Anne_18_0.009039;5728.86263952;Anne_19_0.123656
231;1512823864.8081284;Anne_15_0.001396;5727.40316899;
231;1512823864.8081284;Anne_16_0.043350;5723.68058997;
231;1512823864.8081284;Anne_17_0.007385;5723.57702583;
231;1512823864.8081284;Anne_14_0.047884;5723.3177441;
231;1512823864.8081284;Anne_14_0.081947;5720.11847531;
231;1512823864.8081284;Anne_16_0.317548;5719.90104107;
231;1512823864.8081284;Anne_14_0.056979;5566.71539854;
231;1512823864.8081284;Anne_13_0.046892;5566.44554757;
231;1512823864.8081284;Anne_18_0.613209;4307.19714414;RIP
232;1512823875.147778;Anne_14_0.081947;6577.32860907;Anne_15_0.116089
232;1512823875.147778;Anne_18_0.009039;6576.74404437;
232;1512823875.147778;Anne_13_0.046892;6573.49788699;
232;1512823875.147778;Anne_16_0.317548;6571.7635505;
232;1512823875.147778;Anne_18_0.023455;6569.19100135;
232;1512823875.147778;Anne_15_0.001396;6546.03088156;
232;1512823875.147778;Anne_17_0.017271;6358.25390155;
232;1512823875.147778;Anne_14_0.056979;6353.77731538;
232;1512823875.147778;Anne_17_0.007385;6300.4338928;
232;1512823875.147778;Anne_19_0.123656;81.833;RIP
233;1512823885.128125;Anne_18_0.009039;6051.49776357;Anne_19_0.409573
233;1512823885.128125;Anne_15_0.001396;6050.49076588;
233;1512823885.128125;Anne_14_0.081947;6046.9816949;
233;1512823885.128125;Anne_13_0.046892;6046.65826629;
233;1512823885.128125;Anne_14_0.056979;6045.13013472;
233;1512823885.128125;Anne_17_0.007385;6032.51427642;
233;1512823885.128125;Anne_18_0.023455;6021.05977161;
233;1512823885.128125;Anne_14_0.047884;6011.25886266;
233;1512823885.128125;Anne_15_0.116089;5777.18563264;
233;1512823885.128125;Anne_17_0.017271;5545.43159262;RIP
234;1512823893.6328628;Anne_15_0.001396;5233.21627179;Anne_16_0.310584
234;1512823893.6328628;Anne_14_0.056979;5232.48469266;
234;1512823893.6328628;Anne_18_0.023455;5227.4552218;
234;1512823893.6328628;Anne_16_0.043350;5227.39014319;
234;1512823893.6328628;Anne_14_0.081947;5223.83278183;
234;1512823893.6328628;Anne_13_0.046892;5221.71084385;
234;1512823893.6328628;Anne_17_0.007385;5113.49319823;
234;1512823893.6328628;Anne_15_0.116089;4960.16504228;
234;1512823893.6328628;Anne_18_0.009039;4695.15965907;
234;1512823893.6328628;Anne_19_0.409573;39.166;RIP
235;1512823902.275165;Anne_17_0.007385;4044.79218344;Anne_18_0.000205
235;1512823902.275165;Anne_14_0.081947;4044.53559041;
235;1512823902.275165;Anne_16_0.043350;3958.23085794;
235;1512823902.275165;Anne_15_0.116089;3951.06734361;
235;1512823902.275165;Anne_18_0.023455;3945.84991845;
235;1512823902.275165;Anne_14_0.056979;3937.41104997;
235;1512823902.275165;Anne_18_0.009039;3910.57909902;
235;1512823902.275165;Anne_16_0.317548;3909.84926837;
235;1512823902.275165;Anne_14_0.047884;3752.25378999;
235;1512823902.275165;Anne_16_0.310584;71.7378;RIP
236;1512823910.3137183;Anne_18_0.009039;3656.20557146;Anne_19_0.509498
236;1512823910.3137183;Anne_14_0.081947;3656.08015824;
236;1512823910.3137183;Anne_18_0.000205;3647.46388361;
236;1512823910.3137183;Anne_16_0.317548;3618.56023857;
236;1512823910.3137183;Anne_14_0.047884;3593.36808836;
236;1512823910.3137183;Anne_18_0.023455;3587.11200418;
236;1512823910.3137183;Anne_16_0.043350;3580.16245059;
236;1512823910.3137183;Anne_13_0.046892;3567.27673302;
236;1512823910.3137183;Anne_17_0.007385;3560.52098872;
236;1512823910.3137183;Anne_14_0.056979;3548.91618424;RIP
237;1512823918.24168;Anne_14_0.047884;3027.33545166;Anne_15_0.436994
237;1512823918.24168;Anne_18_0.000205;3025.24457318;
237;1512823918.24168;Anne_15_0.001396;3020.40075058;
237;1512823918.24168;Anne_18_0.023455;3017.78736329;
237;1512823918.24168;Anne_15_0.116089;2957.23644559;
237;1512823918.24168;Anne_14_0.081947;2949.64996169;
237;1512823918.24168;Anne_17_0.007385;2825.4461354;
237;1512823918.24168;Anne_16_0.043350;2807.79464784;
237;1512823918.24168;Anne_13_0.046892;2499.44146356;
237;1512823918.24168;Anne_19_0.509498;85.9369;RIP
238;1512823926.3262951;Anne_14_0.081947;3625.84288798;Anne_15_0.801204
238;1512823926.3262951;Anne_18_0.023455;3606.3561842;
238;1512823926.3262951;Anne_14_0.047884;3605.02494476;
238;1512823926.3262951;Anne_16_0.043350;3598.87269786;
238;1512823926.3262951;Anne_13_0.046892;3591.82329389;
238;1512823926.3262951;Anne_18_0.009039;3589.37653209;
238;1512823926.3262951;Anne_16_0.317548;3553.4025686;
238;1512823926.3262951;Anne_17_0.007385;3538.99549924;
238;1512823926.3262951;Anne_18_0.000205;3524.60880007;
238;1512823926.3262951;Anne_15_0.116089;3506.21771078;RIP
239;1512823936.287481;Anne_18_0.023455;6381.56271708;Anne_19_0.645866
239;1512823936.287481;Anne_18_0.009039;6378.15244885;
239;1512823936.287481;Anne_14_0.081947;6375.84420105;
239;1512823936.287481;Anne_16_0.043350;6375.66567756;
239;1512823936.287481;Anne_16_0.317548;6372.11773284;
239;1512823936.287481;Anne_15_0.001396;6371.60502358;
239;1512823936.287481;Anne_17_0.007385;6369.43324956;
239;1512823936.287481;Anne_18_0.000205;6343.92078421;
239;1512823936.287481;Anne_15_0.436994;134.122425588;
239;1512823936.287481;Anne_15_0.801204;61.2432;RIP
240;1512823945.2742128;Anne_13_0.046892;5557.56091902;Anne_14_0.014245
240;1512823945.2742128;Anne_14_0.047884;5554.19684389;
240;1512823945.2742128;Anne_16_0.043350;5553.44120597;
240;1512823945.2742128;Anne_14_0.081947;5551.8598989;
240;1512823945.2742128;Anne_15_0.001396;5549.15374003;
240;1512823945.2742128;Anne_18_0.023455;5548.29018471;
240;1512823945.2742128;Anne_18_0.000205;5546.8750559;
240;1512823945.2742128;Anne_18_0.009039;5095.71802169;
240;1512823945.2742128;Anne_19_0.645866;91.5701;
240;1512823945.2742128;Anne_15_0.436994;49.6934;RIP
241;1512823954.411366;Anne_14_0.047884;5701.87434744;Anne_15_0.731237
241;1512823954.411366;Anne_16_0.317548;5699.40925584;
241;1512823954.411366;Anne_18_0.023455;5698.14461701;
241;1512823954.411366;Anne_14_0.014245;5697.40550956;
241;1512823954.411366;Anne_18_0.000205;5695.90606044;
241;1512823954.411366;Anne_18_0.009039;5695.0508373;
241;1512823954.411366;Anne_15_0.001396;5694.30569756;
241;1512823954.411366;Anne_17_0.007385;5690.04858892;
241;1512823954.411366;Anne_13_0.046892;5233.64371874;
241;1512823954.411366;Anne_19_0.645866;90.7817;RIP
242;1512823964.4363108;Anne_17_0.007385;6374.65458987;Anne_18_0.045687
242;1512823964.4363108;Anne_14_0.047884;6369.13113356;
242;1512823964.4363108;Anne_14_0.014245;6363.73322284;
242;1512823964.4363108;Anne_16_0.317548;6362.74680303;
242;1512823964.4363108;Anne_14_0.081947;6362.0148541;
242;1512823964.4363108;Anne_18_0.023455;6354.48160754;
242;1512823964.4363108;Anne_18_0.009039;6314.22632581;
242;1512823964.4363108;Anne_18_0.000205;6016.72775667;
242;1512823964.4363108;Anne_16_0.043350;5734.13058009;
242;1512823964.4363108;Anne_15_0.731237;68.194;RIP
243;1512823974.6384704;Anne_18_0.000205;6098.94831849;Anne_19_0.000003
243;1512823974.6384704;Anne_18_0.009039;6098.50402533;
243;1512823974.6384704;Anne_16_0.043350;6097.47813091;
243;1512823974.6384704;Anne_17_0.007385;6096.28490383;
243;1512823974.6384704;Anne_18_0.023455;6096.17602676;
243;1512823974.6384704;Anne_13_0.046892;6091.29449119;
243;1512823974.6384704;Anne_18_0.045687;6088.67399316;
243;1512823974.6384704;Anne_14_0.047884;6088.35397072;
243;1512823974.6384704;Anne_16_0.317548;6085.51763742;
243;1512823974.6384704;Anne_14_0.014245;5493.02655746;RIP
244;1512823983.7143397;Anne_15_0.001396;5239.7080946;Anne_16_0.112416
244;1512823983.7143397;Anne_17_0.007385;5239.15581915;
244;1512823983.7143397;Anne_18_0.009039;5234.80841364;
244;1512823983.7143397;Anne_16_0.317548;5233.9959008;
244;1512823983.7143397;Anne_18_0.045687;5229.62943261;
244;1512823983.7143397;Anne_16_0.043350;5228.860103;
244;1512823983.7143397;Anne_14_0.081947;5226.08453768;
244;1512823983.7143397;Anne_18_0.000205;5220.05511534;
244;1512823983.7143397;Anne_14_0.047884;5205.90153087;
244;1512823983.7143397;Anne_18_0.023455;4987.94997853;RIP
245;1512823992.2823765;Anne_16_0.317548;4038.31018202;Anne_17_0.410542
245;1512823992.2823765;Anne_18_0.000205;4036.97721629;
245;1512823992.2823765;Anne_18_0.009039;4035.49834124;
245;1512823992.2823765;Anne_15_0.001396;4012.61402088;
245;1512823992.2823765;Anne_17_0.007385;4011.01337333;
245;1512823992.2823765;Anne_13_0.046892;4009.75007819;
245;1512823992.2823765;Anne_16_0.112416;3995.19130172;
245;1512823992.2823765;Anne_14_0.047884;3994.10855264;
245;1512823992.2823765;Anne_18_0.045687;2073.95295676;
245;1512823992.2823765;Anne_16_0.043350;2069.7928826;RIP
246;1512824000.3368404;Anne_19_0.000003;3634.84373966;Anne_20_0.003083
246;1512824000.3368404;Anne_18_0.000205;3590.89112329;
246;1512824000.3368404;Anne_17_0.007385;3583.7380193;
246;1512824000.3368404;Anne_14_0.047884;3561.43197242;
246;1512824000.3368404;Anne_15_0.001396;3537.91054502;
246;1512824000.3368404;Anne_18_0.045687;3499.08367792;
246;1512824000.3368404;Anne_14_0.081947;3494.15533589;
246;1512824000.3368404;Anne_18_0.009039;3489.06378483;
246;1512824000.3368404;Anne_16_0.112416;3351.89104616;
246;1512824000.3368404;Anne_17_0.410542;68.2544;RIP
247;1512824008.6596897;Anne_18_0.009039;3072.6065767;Anne_19_0.196326
247;1512824008.6596897;Anne_15_0.001396;3047.01441839;
247;1512824008.6596897;Anne_20_0.003083;3018.01241412;
247;1512824008.6596897;Anne_16_0.112416;3010.04695702;
247;1512824008.6596897;Anne_16_0.317548;2952.01583503;
247;1512824008.6596897;Anne_18_0.045687;2896.3867396;
247;1512824008.6596897;Anne_13_0.046892;2894.76443653;
247;1512824008.6596897;Anne_17_0.007385;2883.47831116;
247;1512824008.6596897;Anne_14_0.047884;2806.78206329;
247;1512824008.6596897;Anne_19_0.000003;2535.2165455;RIP
248;1512824016.704448;Anne_18_0.000205;3660.80217842;Anne_19_0.103396
248;1512824016.704448;Anne_14_0.047884;3637.55434312;
248;1512824016.704448;Anne_20_0.003083;3632.73406497;
248;1512824016.704448;Anne_18_0.045687;3629.93941847;
248;1512824016.704448;Anne_18_0.009039;3627.78351917;
248;1512824016.704448;Anne_15_0.001396;3614.6249871;
248;1512824016.704448;Anne_19_0.196326;3587.09130065;
248;1512824016.704448;Anne_16_0.317548;3581.12675655;
248;1512824016.704448;Anne_13_0.046892;3510.5520244;
248;1512824016.704448;Anne_17_0.007385;3404.67560683;RIP
249;1512824027.169563;Anne_15_0.001396;6331.42281618;Anne_16_0.506939
249;1512824027.169563;Anne_16_0.317548;6330.62349617;
249;1512824027.169563;Anne_18_0.045687;6328.7728031;
249;1512824027.169563;Anne_20_0.003083;6328.22150634;
249;1512824027.169563;Anne_14_0.081947;6316.81971982;
249;1512824027.169563;Anne_18_0.000205;6316.21728042;
249;1512824027.169563;Anne_14_0.047884;6312.70871256;
249;1512824027.169563;Anne_16_0.112416;6298.94306082;
249;1512824027.169563;Anne_19_0.196326;6098.32419861;
249;1512824027.169563;Anne_19_0.103396;6074.50105401;RIP
250;1512824036.727093;Anne_20_0.003083;5566.32603517;Anne_21_0.222615
250;1512824036.727093;Anne_18_0.009039;5565.03947272;
250;1512824036.727093;Anne_15_0.001396;5562.32029113;
250;1512824036.727093;Anne_16_0.317548;5561.98802193;
250;1512824036.727093;Anne_18_0.000205;5559.99493762;
250;1512824036.727093;Anne_13_0.046892;5559.01933799;
250;1512824036.727093;Anne_14_0.081947;5557.47229967;
250;1512824036.727093;Anne_18_0.045687;5325.08602488;
250;1512824036.727093;Anne_14_0.047884;5323.31711406;
250;1512824036.727093;Anne_16_0.112416;5315.99102077;RIP
251;1512824045.9141629;Anne_16_0.317548;5662.61698609;Anne_17_0.120345
251;1512824045.9141629;Anne_13_0.046892;5661.25600957;
251;1512824045.9141629;Anne_18_0.000205;5660.64028873;
251;1512824045.9141629;Anne_18_0.009039;5658.48098873;
251;1512824045.9141629;Anne_20_0.003083;5654.65472359;
251;1512824045.9141629;Anne_14_0.047884;5653.93202116;
251;1512824045.9141629;Anne_14_0.081947;5652.7421993;
251;1512824045.9141629;Anne_18_0.045687;5650.25268831;
251;1512824045.9141629;Anne_19_0.196326;5579.61865835;
251;1512824045.9141629;Anne_16_0.506939;40.9619;RIP
252;1512824055.4439096;Anne_18_0.009039;6338.68137848;Anne_19_1.146232
252;1512824055.4439096;Anne_18_0.000205;6337.91708099;
252;1512824055.4439096;Anne_14_0.081947;6336.25554033;
252;1512824055.4439096;Anne_13_0.046892;6333.69355671;
252;1512824055.4439096;Anne_15_0.001396;6332.48778159;
252;1512824055.4439096;Anne_18_0.045687;6331.38256885;
252;1512824055.4439096;Anne_16_0.317548;6325.17391529;
252;1512824055.4439096;Anne_19_0.196326;4209.47537889;
252;1512824055.4439096;Anne_21_0.222615;208.947380164;
252;1512824055.4439096;Anne_17_0.120345;23.160071503;RIP
253;1512824064.6872606;Anne_18_0.009039;5950.87247512;Anne_19_2.147189
253;1512824064.6872606;Anne_18_0.045687;5950.13367621;
253;1512824064.6872606;Anne_14_0.047884;5947.22010407;
253;1512824064.6872606;Anne_13_0.046892;5944.97745313;
253;1512824064.6872606;Anne_16_0.317548;5943.7014038;
253;1512824064.6872606;Anne_20_0.003083;5940.38185723;
253;1512824064.6872606;Anne_19_0.196326;5766.94323072;
253;1512824064.6872606;Anne_14_0.081947;5346.06530067;
253;1512824064.6872606;Anne_21_0.222615;60.0823;
253;1512824064.6872606;Anne_19_1.146232;31.5291;RIP
254;1512824102.541766;Anne_14_0.081947;3880.07596771;Anne_15_0.787152
254;1512824102.541766;Anne_15_0.001396;3878.61809571;
254;1512824102.541766;Anne_18_0.009039;3867.35729663;
254;1512824102.541766;Anne_14_0.047884;3864.07465473;
254;1512824102.541766;Anne_18_0.045687;3860.95457171;
254;1512824102.541766;Anne_16_0.317548;3828.8237395;
254;1512824102.541766;Anne_13_0.046892;3765.82253677;
254;1512824102.541766;Anne_18_0.000205;3726.04272813;
254;1512824102.541766;Anne_19_0.196326;2709.51147451;
254;1512824102.541766;Anne_21_0.222615;2011.26236674;RIP
255;1512824258.6833212;Anne_20_0.003083;3873.7504051;Anne_21_0.001321
255;1512824258.6833212;Anne_18_0.045687;3872.54643677;
255;1512824258.6833212;Anne_18_0.009039;3865.32752531;
255;1512824258.6833212;Anne_16_0.317548;3815.20296584;
255;1512824258.6833212;Anne_14_0.047884;3806.69421886;
255;1512824258.6833212;Anne_13_0.046892;3728.66706082;
255;1512824258.6833212;Anne_14_0.081947;3728.3467982;
255;1512824258.6833212;Anne_19_0.196326;2406.16749687;
255;1512824258.6833212;Anne_15_0.787152;72.3693830895;
255;1512824258.6833212;Anne_19_2.147189;43.5409;RIP
256;1512824303.0874548;Anne_18_0.009039;4079.13831086;Anne_19_0.328872
256;1512824303.0874548;Anne_14_0.081947;4077.64316792;
256;1512824303.0874548;Anne_18_0.000205;4076.77618303;
256;1512824303.0874548;Anne_18_0.045687;4068.49311388;
256;1512824303.0874548;Anne_16_0.317548;4024.45447955;
256;1512824303.0874548;Anne_13_0.046892;3923.03870879;
256;1512824303.0874548;Anne_20_0.003083;3919.2427408;
256;1512824303.0874548;Anne_14_0.047884;3889.14693715;
256;1512824303.0874548;Anne_15_0.001396;3881.73777144;
256;1512824303.0874548;Anne_19_0.196326;2407.75553977;RIP
257;1512824310.6345534;Anne_15_0.001396;3592.68584172;Anne_16_0.001460
257;1512824310.6345534;Anne_18_0.045687;3588.41867687;
257;1512824310.6345534;Anne_18_0.009039;3560.12734452;
257;1512824310.6345534;Anne_20_0.003083;3538.3769787;
257;1512824310.6345534;Anne_13_0.046892;3534.407123;
257;1512824310.6345534;Anne_19_0.328872;3528.72493488;
257;1512824310.6345534;Anne_21_0.001321;3487.94059938;
257;1512824310.6345534;Anne_14_0.047884;3404.15847482;
257;1512824310.6345534;Anne_14_0.081947;3386.39858583;
257;1512824310.6345534;Anne_15_0.787152;59.0013;RIP
258;1512824318.429506;Anne_13_0.046892;2994.4305842;Anne_14_0.093470
258;1512824318.429506;Anne_20_0.003083;2961.25016417;
258;1512824318.429506;Anne_16_0.317548;2856.16327485;
258;1512824318.429506;Anne_19_0.328872;2846.19094921;
258;1512824318.429506;Anne_15_0.001396;2835.2019738;
258;1512824318.429506;Anne_18_0.045687;2776.9888828;
258;1512824318.429506;Anne_14_0.047884;2498.94379272;
258;1512824318.429506;Anne_18_0.009039;2457.939906;
258;1512824318.429506;Anne_18_0.000205;2451.85050612;
258;1512824318.429506;Anne_16_0.001460;2426.42399499;RIP
259;1512824326.246802;Anne_14_0.047884;3650.56109787;Anne_15_0.638807
